"number_of_elements","mean_atomic_mass","wtd_mean_atomic_mass","gmean_atomic_mass","wtd_gmean_atomic_mass","entropy_atomic_mass","wtd_entropy_atomic_mass","range_atomic_mass","wtd_range_atomic_mass","std_atomic_mass","wtd_std_atomic_mass","mean_fie","wtd_mean_fie","gmean_fie","wtd_gmean_fie","entropy_fie","wtd_entropy_fie","range_fie","wtd_range_fie","std_fie","wtd_std_fie","mean_atomic_radius","wtd_mean_atomic_radius","gmean_atomic_radius","wtd_gmean_atomic_radius","entropy_atomic_radius","wtd_entropy_atomic_radius","range_atomic_radius","wtd_range_atomic_radius","std_atomic_radius","wtd_std_atomic_radius","mean_Density","wtd_mean_Density","gmean_Density","wtd_gmean_Density","entropy_Density","wtd_entropy_Density","range_Density","wtd_range_Density","std_Density","wtd_std_Density","mean_ElectronAffinity","wtd_mean_ElectronAffinity","gmean_ElectronAffinity","wtd_gmean_ElectronAffinity","entropy_ElectronAffinity","wtd_entropy_ElectronAffinity","range_ElectronAffinity","wtd_range_ElectronAffinity","std_ElectronAffinity","wtd_std_ElectronAffinity","mean_FusionHeat","wtd_mean_FusionHeat","gmean_FusionHeat","wtd_gmean_FusionHeat","entropy_FusionHeat","wtd_entropy_FusionHeat","range_FusionHeat","wtd_range_FusionHeat","std_FusionHeat","wtd_std_FusionHeat","mean_ThermalConductivity","wtd_mean_ThermalConductivity","gmean_ThermalConductivity","wtd_gmean_ThermalConductivity","entropy_ThermalConductivity","wtd_entropy_ThermalConductivity","range_ThermalConductivity","wtd_range_ThermalConductivity","std_ThermalConductivity","wtd_std_ThermalConductivity","mean_Valence","wtd_mean_Valence","gmean_Valence","wtd_gmean_Valence","entropy_Valence","wtd_entropy_Valence","range_Valence","wtd_range_Valence","std_Valence","wtd_std_Valence","critical_temp"
5,82.32534,51.2179078125,59.2419468692092,33.9371182972588,1.31840099891431,1.50299076479455,188.3839,12.8363515625,65.5176475290009,52.270523514475,757.08,991.8265625,714.653657764228,925.286213497782,1.54625434435204,0.995638514078302,764.1,651.5765625,286.007883807422,346.884280615573,152.4,109.71875,135.767536106328,88.4382051581117,1.52125788115438,1.54581110010814,171,22.03125,58.5375093423012,69.3283556594089,4998.2858,2858.57165625,908.383437367931,63.3550143756053,1.13152109263225,1.12969400792357,11848.571,1399.24084375,4584.95795726924,4075.72544719568,58.7,97.37734375,24.5609809260892,55.6012981009348,1.04528364787516,0.646586159170669,138.63,75.40078125,59.8997792984248,59.9408732951217,6.8124,4.410125,3.83958497592852,1.22996559972548,1.34550846737517,1.28949083608722,12.878,1.9289375,4.34020541449365,4.94640762163562,136.205316,87.201620625,20.2718865908171,1.31992197968748,1.00735914045657,0.853293840423059,399.97342,62.485879375,148.715540662835,144.490817997891,2.2,2.078125,2.1689435423954,2.06436803268003,1.59416669911802,1.3534888361871,1,0.90625,0.4,0.268368188083089,68
6,89.0509833333333,46.7279361538462,73.1536501689504,33.527350987433,1.65387460978708,1.66533953374622,124.90825,10.5611146153846,42.8345546692997,37.2437802432418,708.6,1006.61384615385,666.244246929118,943.293750339954,1.72322069499579,0.962561217532612,810.6,691.592307692308,281.81105372217,337.817091099686,187.333333333333,111.430769230769,165.019188959367,88.5214658276976,1.70079360338067,1.62615481819426,205,25.8615384615385,71.5184513876586,74.1596965454685,4368.90483333333,2910.86176923077,1232.76083863804,64.8102721107102,1.51690799636479,0.985693644721689,8958.571,2066.92284615385,2860.15761179056,3682.85522157309,61.1633333333333,108.699076923077,37.4547775231424,79.0534842463846,1.42259941205175,0.772960256417315,135.97,76.2553846153846,51.8609412006977,50.7447240371792,7.937,5.11184615384615,4.94606361327699,1.31642445255577,1.60154926835995,1.22794431775943,12.878,2.90353846153846,4.06721587821448,5.55041484029872,80.50443,98.3681584615385,10.6755755539168,1.18001322625808,0.684593070763241,0.288035086041998,399.97342,92.29338,143.248747061854,165.608150848503,2.5,2.10769230769231,2.40187391035201,2.0817076872005,1.74897075077131,1.37437699208287,2,1.01538461538462,0.763762615825973,0.397030396940429,50
3,65.9983333333333,38.3654518918919,45.5709839703641,21.9337523442848,0.866846981352306,0.617843796642649,85.149,28.6938291891892,39.0712063147388,39.7749372137797,714.9,762.447351351351,712.365580805888,760.418285358342,1.09500867222805,0.650466234256869,140.5,532.117405405405,61.180443498447,54.5632019946006,161,120.612972972973,150.445784970427,112.201000993412,1.03920698325072,0.784103553324275,119,56.4843243243243,52.7320269538984,48.5489938585234,6417,4947.32108108108,5480.98532196391,3888.53664471402,0.964566858135507,0.717681546207973,7820,3116.22486486486,3193.19349032699,3614.69369397066,48.0666666666667,42.4598918918919,44.5093845460368,38.1876841901557,1.02308272386545,0.749503927408454,45.2,22.3005405405405,18.8533521923527,20.8674105670085,35.6666666666667,45.2648648648649,33.5606682624419,44.6336812427789,1.04158768261126,0.594764010770834,29,33.5113513513514,11.8415464455544,7.03659224249522,63,61.8194594594595,44.1945585460904,44.8780409925302,0.760287549167296,0.635525120087251,116,42.9794594594595,53.7649204097492,51.8980169358134,4.33333333333333,3.94702702702703,4.16016764610381,3.73652745359873,1.05790542470367,0.753220335220953,3,1.97513513513514,1.24721912892465,1.38501803064635,7.51
4,76.5177175,56.1494324571429,59.3100961333418,35.5621239148924,1.19727303349869,1.04213193122637,122.90607,31.9206896,44.2894585275144,51.8155706127112,787.05,1011.64228571429,734.219624171273,940.46958993414,1.31300802421591,0.802473017777649,772,731.52,314.505965762178,353.685875537567,151.75,104.68,131.302196551623,84.2364517595722,1.27527399052522,1.21577255513027,171,41.52,65.5796271718588,67.5809812637507,4434.35725,2916.268,674.484751445268,52.8471187925951,0.995982779568411,0.807732064463868,8958.571,1544.46342857143,3402.85619588643,3563.51285337929,79.6075,111.226742857143,48.4772646848066,95.8821060786342,1.09667176877521,0.773968970501308,135.97,81.2046857142857,54.3730969207199,43.6282436857743,6.9055,3.85657142857143,3.47947484936327,1.04240800249843,1.08857534188499,1.01666890236165,12.878,1.74457142857143,4.59906411675245,4.67377995866738,112.006645,61.6266171428571,8.33981834610162,0.637507382461818,0.403693221013522,0.304547088068078,399.97342,57.1276685714286,166.742351106334,138.361102731057,2.25,2.25142857142857,2.21336383940064,2.21464627050616,1.36892236074022,1.07885507894293,1,1.07428571428571,0.433012701892219,0.43383435191091,20
3,120.376,123.128971830986,120.258556253752,123.045865118321,1.09763072920024,0.750738694995751,12.782,62.6257112676056,5.34955125843903,4.52028685513736,711.733333333333,787.0453722334,700.27716670327,782.438246387691,1.08260615060801,0.733423100189673,311,429.544265593561,126.989798365416,84.2387343202134,141.333333333333,134.082997987928,140.64767930516,133.614064691476,1.09383108378687,0.761498071648592,33,67.9743460764588,13.7194104181711,11.2215503303642,6953.33333333333,6771.77062374245,6934.36101219683,6750.61811217568,1.09593253871666,0.757718838368407,1070,3434.37625754527,504.402837246404,534.990253302794,110.3,149.435412474849,85.90956709876,142.182817750979,0.901302507476016,0.666482230836003,161.3,96.0156941649899,65.8589907808089,43.4648061044689,9.25333333333333,12.2308953722334,7.36406979939334,10.9840282199495,0.889795086770189,0.612558791389504,14.24,8.75854124748491,6.02785386536719,5.31840695304788,50.6666666666667,35.0105633802817,25.4489559464806,14.0837519439008,0.77150406926162,0.317236216983279,79,31.2741448692153,34.2571971351358,32.2504876366438,4.33333333333333,4.99245472837022,4.16016764610381,4.88585112196803,1.05790542470367,0.710877795931584,3,2.97736418511066,1.24721912892465,1.02014093912402,1.85
5,72.32465,51.1923507692308,58.6371017364918,34.9040357365194,1.44461203001618,1.32681128091323,121.3276,20.7406115384615,40.053511822236,44.1818977548959,787.02,1003.72069230769,745.091012254164,937.680898210714,1.55174132140317,0.914020725336028,810.6,701.798538461538,279.181098214045,342.324257745575,162.8,114.614615384615,142.245338798365,89.7306036954559,1.50445986331947,1.3813133694091,205,37.8430769230769,69.4244913557168,79.2699182555191,4963.4858,2944.94330769231,1096.14728383779,66.2828531193655,1.3180416651861,0.899458090054726,8958.571,2004.89207692308,3206.84909554637,3627.81412277744,65.23,108.458230769231,42.6550321302085,85.3838236096008,1.25339388367421,0.765748423981874,127.05,76.6116923076923,54.6063146531608,50.0213323872215,9.3044,5.25515384615385,5.16059335658217,1.33740167935344,1.39019736061512,1.12319621954639,13.578,2.83684615384615,4.96386920053299,5.65558500471544,102.805316,94.17662,12.0779352534017,1.08405359091165,0.713636561856581,0.242338356549249,399.97342,89.5241492307692,151.002871308593,164.503595970833,2.4,2.08384615384615,2.35215804504935,2.06916236417334,1.58902691517397,1.24360672135916,1,1.05615384615385,0.489897948556636,0.277156952522142,82.8
5,92.34848,54.800026450116,71.9164680220117,36.0335967392936,1.43231862563599,1.50880465607861,141.2506,12.542962103635,50.8259735840013,49.6804457532202,740.76,1002.10618716164,693.45618562989,936.516657869494,1.53775891604935,0.939794008044854,810.6,682.543155452436,297.52667510662,341.962198164241,179.6,115.208043310131,155.133631637576,90.1445039141469,1.5020740211605,1.52467322522939,205,25.1740139211137,75.242541158576,79.4928872980102,4600.4858,3199.60579814385,986.409015741245,69.9975109997083,1.26973066664085,0.970314196524594,8958.571,2078.1204199536,3350.28521359101,3861.87098397081,67.176,110.221577726218,38.8737635112424,86.799861779776,1.23724044809735,0.802572242813265,135.97,76.1221964423821,54.8685310902342,48.0058902352489,7.8644,5.16925444702243,4.50776065730661,1.33636702871108,1.39153370043362,1.16014135933024,12.878,2.92045939675174,4.25241924555893,5.54574962161574,92.805316,97.11401387471,9.40740065011398,1.10973422755598,0.53825815752865,0.228258464879254,399.97342,92.7931787006961,154.016796043287,166.691793651125,2.2,2.07733952049497,2.1689435423954,2.06371066807818,1.59416669911802,1.28839442784435,1,0.994586233565352,0.4,0.267129405091578,82
3,125.599526666667,97.274623,73.6524633520598,46.8225109790926,0.812225088076737,0.87660618042955,171.8293,44.55065,80.3281073562512,85.26999269769,871.833333333333,925.54,859.60846912035,911.568359733225,1.08407054772024,0.96236358786581,325.6,371.8275,151.277346471822,160.195600438963,153.333333333333,131.575,137.263173597807,114.629767185642,1.00714586933652,1.08147799575965,133,19.575,61.1137373173077,64.6219341632545,12720,10170,8980.85746181807,6383.97054998859,0.874454447716138,0.951874630507104,16990,4163.75,7472.11259729581,7962.70368656275,89.3333333333333,107.04,73.9586480676064,91.0747956318558,0.932817287713708,0.741203809137277,122.9,70.3875,50.5967280452886,51.1769225335014,58.6666666666667,70.225,50.9549775672543,61.0072465574245,0.953951604679689,0.738976816562524,70,44.4,32.7651576458218,34.7767792499536,122.333333333333,129.575,110.70076045074,120.64499610704,1.01334660083273,0.929385141989287,113,57.175,47.7935374524864,41.0955517665842,5,4.775,4.93242414866094,4.70207812333259,1.08518861296765,1.07227784800831,2,0.875,0.816496580927726,0.85110222652746,10.5
5,72.32465,51.4096788089714,58.6371017364918,35.0675103714786,1.44461203001618,1.31118931219412,121.3276,21.0472525135344,40.053511822236,44.2302086420099,787.02,1001.99671307038,745.091012254164,935.91197912371,1.55174132140317,0.908021692359681,810.6,701.130974477958,279.181098214045,342.525708059096,162.8,114.936968290797,142.245338798365,90.0121187939936,1.50445986331947,1.36354308848635,205,38.5908739365816,69.4244913557168,79.3149632145536,4963.4858,2964.65838901779,1096.14728383779,67.7045434741948,1.3180416651861,0.862539927131964,8958.571,2046.93712529002,3206.84909554637,3636.80563200398,65.23,108.631361175561,42.6550321302085,85.7247547975626,1.25339388367421,0.767591730262092,127.05,76.314849187935,54.6063146531608,49.8081079795079,9.3044,5.27996597061098,5.16059335658217,1.35022276924621,1.39019736061512,1.08883532414249,13.578,2.94582366589327,4.96386920053299,5.65518482718497,102.805316,95.8034956999226,12.0779352534017,1.11229817067493,0.713636561856581,0.22453377497551,399.97342,91.4010673317865,151.002871308593,165.776968933236,2.4,2.08081979891725,2.35215804504935,2.06662489083226,1.58902691517397,1.2291754308013,1,1.0614849187935,0.489897948556636,0.272558175478599,91.4
5,84.41015,49.7325653846154,67.0835003971687,34.4172539368381,1.44006366289237,1.49306318834092,142.92595,11.2655384615385,46.5006681110498,42.8914076851574,772.18,1005.81846153846,731.375633541568,942.863152343363,1.55058725445501,0.945405431402936,764.1,691.250769230769,280.021387754578,337.834389738435,165.4,111.346153846154,145.478191896062,88.6697155080915,1.51440939368045,1.47110818385388,177,29.3076923076923,65.1601104971439,72.9061263162285,6018.0858,3135.76946153846,1232.59844756728,66.7135851408251,1.29561683932352,1.09409527575526,10278.571,1860.15361538462,3983.51803212268,3942.08031557103,78.766,108.293076923077,53.089679500277,77.9120230129196,1.37700165397177,0.811596628460342,135.97,75.7261538461538,48.465033003187,50.2736359849567,13.6244,5.73261538461538,6.18426516439667,1.36279521473078,1.21627386128964,1.32457622670839,35.778,2.60123076923077,12.0014824684286,7.17857152640853,117.005316,92.5296969230769,14.1585278542556,1.14609743487784,0.845078807331759,0.423090757766883,399.97342,83.0626107692308,149.810400737197,159.099538842991,3,2.16923076923077,2.70192007704123,2.11634256906882,1.49436508345339,1.35519476974547,4,0.938461538461538,1.54919333848297,0.646153846153846,29.8
4,131.3323675,136.709894,123.633478146634,125.202729958427,1.32925602679816,1.07694945645176,122.454,73.2852,43.9514352419255,53.4339056413898,719.35,757.388,709.094637764385,746.762566086659,1.3724601539979,1.1262806451304,327,318.912,117.979203675902,119.825677782352,160.5,160.6,158.150829176844,157.956882445245,1.37178608188425,1.1812062821474,70,65,27.2167228005137,28.4647149994515,10057.25,12017.88,8462.9821309926,9688.63182448665,1.19983730181717,0.856941609638958,16127,8287.6,6615.38235384018,7713.88526914939,121.4,140.352,107.632373871931,124.669938792491,1.27729912225361,0.969249006401052,157.3,78.368,56.1745939015139,59.9887464113062,16.275,20.988,12.9411814419691,17.9869609977596,1.17834379314586,0.92472036572391,25.5,11.168,10.4931823104338,9.66686381408159,52.75,55.28,43.8891266121228,47.4754896020437,1.26005864461609,0.999857885565669,58,25.8,23.2849200127464,21.6767525243059,4.25,4.6,4.11953428781424,4.44128606984584,1.35458107521317,1.08551225028709,3,2.24,1.08972473588517,1.2,1.3
2,158.422,158.422,154.12147105449,154.12147105449,0.666125315403556,0.666125315403556,73.324,36.662,36.662,36.662,850.7,850.7,850.522033812176,850.522033812176,0.692937988151075,0.692937988151075,34.8000000000001,17.4,17.4,17.4,155,155,153.430766145516,153.430766145516,0.683040243546737,0.683040243546737,44,22,22,22,14073.5,14073.5,11985.4349107573,11985.4349107573,0.548681462681358,0.548681462681358,14753,7376.5,7376.5,7376.5,155.75,155.75,147.146049896013,147.146049896013,0.63842527486174,0.63842527486174,102.1,51.05,51.05,51.05,19.85,19.85,19.8494332412792,19.8494332412792,0.693118628619203,0.693118628619203,0.300000000000001,0.15,0.15,0.15,47.5,47.5,41.2795348811006,41.2795348811006,0.565207805302814,0.565207805302814,47,23.5,23.5,23.5,5.5,5.5,5.47722557505166,5.47722557505166,0.689009238476659,0.689009238476659,1,0.5,0.5,0.5,2.1
5,92.26674,97.0214,64.8126619740323,74.397494727833,1.32328660934735,1.31484934581869,188.3839,39.27672,69.2326551521925,65.3557275474308,747.78,690.97,702.115183963558,663.428634504288,1.54100618977138,1.56433975448912,810.6,123,293.286136051468,225.458386626002,159.2,168.9,139.74337176418,156.078791712946,1.50732079160841,1.46154982499193,205,45.8,67.2113085722931,56.6294093205995,5174.2858,6070.1429,962.364248380021,2307.10339767144,1.16506544127006,1.12955586185797,11848.571,2687.8571,4506.89548007568,4273.9753599879,60.484,58.224,29.1775463973801,28.6780224382328,1.11263862269811,1.04325102921126,138.63,35.196,58.4343360020459,55.5862186517486,6.8124,8.1002,3.83958497592852,5.77266181732606,1.34550846737517,1.25066216155976,12.878,3.9078,4.34020541449365,4.09743924421095,132.805316,172.802658,17.7474131712332,46.4392889588724,0.949904122208674,0.828915471903168,399.97342,119.997342,151.16463932891,163.178556982174,2.2,2.2,2.1689435423954,2.1689435423954,1.59416669911802,1.54659868604851,1,0.4,0.4,0.4,129
3,96.25236,75.191945,58.9772642280342,39.6191858846037,0.784583831666581,0.865625782874508,171.8293,39.95465,70.1889059193963,70.8906561229199,839.666666666667,901.175,821.572512531317,880.87013290235,1.07643326815387,0.94655336784151,422.1,376.95,179.283022682635,188.299301313096,152.666666666667,131.25,136.804096009501,114.443999337434,1.00789432814179,1.08418566882099,131,16,60.609863517051,64.2743144654223,10026.6666666667,8085,7197.36175202387,5387.74594255394,0.837854286793979,0.935760123172892,16990,3682.5,7012.20047884796,6941.78831426024,107.7,119.625,102.926975732347,114.093174183421,1.0516703526015,0.890314073465884,75.3,57.675,33.8676837117628,35.8731358400684,55.6,67.95,46.1810758123394,56.7081342889523,0.912765576830402,0.691678222878749,78.2,45.8,35.0911194843748,37.1632547013848,121.333333333333,126,108.723536961765,115.81763386913,1.00616262593807,0.932433486919771,116,56.5,49.161864172231,43.3358973600409,5,4.75,4.93242414866094,4.68069463864143,1.08518861296765,1.07952957332552,2,0.75,0.816496580927726,0.82915619758885,12.5
3,51.2521230933333,51.2521230933333,45.8186178060958,45.8186178060958,1.00230194512646,1.00230194512646,51.93183072,17.31061024,21.4483822108262,21.4483822108262,733.633333333333,733.633333333333,708.714107174427,708.714107174426,1.06577804334561,1.06577804334561,450.6,150.2,184.835969322953,184.835969322953,153.333333333333,153.333333333333,150.058643736427,150.058643736427,1.0776640243562,1.0776640243562,76,25.3333333333333,31.084115271666,31.084115271666,4856.33333333333,4856.33333333333,3520.99966398976,3520.99966398976,0.879750443120511,0.879750443120511,6906,2302,2885.79906130386,2885.79906130386,50.3333333333333,50.3333333333333,42.0305559956903,42.0305559956903,0.952989835844576,0.952989835844576,62.3,20.7666666666667,25.5880614523431,25.5880614523431,14.7,14.7,9.97954485389545,9.97954485389545,0.822549710471459,0.822549710471459,25.1,8.36666666666667,10.2667748912045,10.2667748912045,89.6666666666667,89.6666666666667,82.0808245315883,82.0808245315882,1.0124903023468,1.0124903023468,90,30,37.5085175512028,37.5085175512028,3,3,2.46621207433047,2.46621207433047,0.936888307539016,0.936888307539016,4,1.33333333333333,1.63299316185545,1.63299316185545,15
4,76.4445625,51.2999739599384,59.3566724745425,34.9773292823901,1.1995407452483,1.29165150348323,121.3276,14.3103351309707,43.8233541228786,44.2044790237036,794,1003.14622496148,741.629348855485,937.072674736103,1.31500430814302,0.891605003501407,810.6,658.708628659476,311.743492313793,342.443950433306,164.5,114.640986132512,139.000513752081,89.7716154831543,1.25670056650299,1.33964584848992,205,22.6502311248074,77.5258021564434,79.2533274203295,4235.85725,2957.00881510015,669.556587809389,66.7356445425747,1.01540712310099,0.812792605027336,8958.571,2070.10982896764,3194.93894591629,3640.08628507001,77.2375,109.117873651772,53.5279646494387,86.4728992048951,1.10518217403612,0.763585515624543,127.05,74.248844375963,54.8307552268797,49.4664674932875,8.1805,5.25805546995378,4.03556899860879,1.340623463681,1.11209819664271,1.0427490507757,12.878,2.90835439137134,4.9481552875794,5.64945441029991,108.756645,96.5474212942989,7.55238461047956,1.10259650983445,0.336261915781173,0.203144559714138,399.97342,92.4356295531587,168.301046773239,166.525532535431,2.25,2.07704160246533,2.21336383940064,2.06346139644824,1.36892236074022,1.20263067162875,1,0.844375963020031,0.433012701892219,0.266657446839396,89.8
